node,lat,lon
2074055712,-37.8246811,145.0057158
6024429121,-37.8162225,144.9383605
6024429122,-37.8154612,144.9405224
6024429123,-37.8144874,144.943067
6024429124,-37.8150926,144.9412892
6024429125,-37.8148791,144.9418491
6024429133,-37.8140189,144.9443017
304536354,-37.8232592,145.0052851
2272185967,-37.8220205,145.0141651
2272185968,-37.8227071,145.0140729
233275064,-37.7989222,144.977281
3085926081,-37.8239194,144.9907013
233275077,-37.8055972,144.9761336
3085926090,-37.8240241,144.9906328
2020835025,-37.8149171,144.9680205
3427761887,-37.8055058,144.997886
268533545,-37.8126261,144.9777841
268533546,-37.8132615,144.9753714
4418535313,-37.8024492,144.9634453
4391665567,-37.8119762,144.9637681
5680175257,-37.8102365,144.9809359
227770320,-37.8006897,144.9839765
227770331,-37.801015,144.9870425
758611933,-37.8215414,144.9456439
758611953,-37.8215042,144.9456369
227770375,-37.8007723,144.9847551
227770439,-37.8013589,144.986982
227770471,-37.8008205,144.9852092
591233135,-37.8245429,144.9528863
60653705,-37.8189238,144.9467475
6167417953,-37.813476,144.9655014
6167417954,-37.8134587,144.9655656
227770511,-37.8016271,144.9869375
60653714,-37.8190226,144.9467782
6167417955,-37.813452,144.9655908
60653715,-37.8190658,144.9466291
60653717,-37.8140957,144.9444699
6167417956,-37.8134476,144.9656069
60653725,-37.8128704,144.9429994
589398179,-37.8126215,144.9738143
60653733,-37.8127594,144.9428102
60653735,-37.812786,144.9432693
758612178,-37.8214382,144.9456191
758612180,-37.8214111,144.9456167
268533990,-37.8117705,144.97473
268533993,-37.8107359,144.9753482
268533994,-37.8110812,144.9780233
371949823,-37.8049166,144.9692898
227508487,-37.808659,144.9588428
227508496,-37.8096849,144.9593225
2173272382,-37.8189,144.9538423
372998488,-37.8090958,144.986353
547586436,-37.813942,144.9844808
547586437,-37.8139718,144.9847561
591233417,-37.8245751,144.9528366
591233422,-37.8244413,144.9526875
591233425,-37.824369,144.9525705
591233420,-37.8244988,144.9526951
2810282455,-37.8149589,144.9914863
3401024069,-37.8233067,144.9702097
3171517001,-37.8038953,144.9617879
4871651915,-37.8233621,144.9417464
589398626,-37.8123696,144.9736957
4418536063,-37.8021972,144.9630762
4418536067,-37.8023828,144.9633268
4418536068,-37.8023967,144.9634554
4418536070,-37.8022591,144.9633489
4418536071,-37.8022564,144.9633256
4418536088,-37.8022093,144.9632001
575472974,-37.8196813,144.9810997
591233716,-37.8243728,144.9525106
372998848,-37.8092246,144.9876645
3161948900,-37.8089164,144.9565559
3161948907,-37.8087034,144.9565759
3161948915,-37.8086596,144.956616
3161948917,-37.8087002,144.9566447
3161948949,-37.8087898,144.9573786
547586916,-37.8136133,144.9862738
4329375111,-37.8172438,144.9677642
1650033638,-37.8200745,145.0150325
5301568556,-37.8085801,144.9408138
5301568567,-37.8082252,144.9398885
5301568569,-37.8088307,144.9420426
5301568573,-37.8087757,144.9420776
5301568575,-37.8086953,144.9421307
5301568579,-37.808675,144.9423368
5301568582,-37.8088204,144.9421927
5301568583,-37.8087625,144.9422436
664372298,-37.8208689,144.9671895
4398351515,-37.8200188,144.9671231
4398351516,-37.8200726,144.9671945
4398351517,-37.8201043,144.9660391
376145063,-37.8090663,144.976665
448103596,-37.8153669,144.9354015
448103597,-37.8158013,144.934271
598049996,-37.8141096,144.9676563
120947918,-37.8159158,144.9688873
376145144,-37.8092433,144.9783574
2181268810,-37.8110427,144.9589884
2181268821,-37.8110829,144.9588361
2181268826,-37.8082148,144.9687138
2181268830,-37.808888,144.9663962
2181268832,-37.8096182,144.9638842
2181268836,-37.8089285,144.9662571
2181268837,-37.8104686,144.9609582
2181268844,-37.8109337,144.959358
26051948,-37.8150464,144.9718458
26051950,-37.813076,144.9709301
26051952,-37.8137935,144.9684686
26051949,-37.8157742,144.969369
2181268853,-37.810582,144.9605678
1895925154,-37.8063476,144.9596346
1895925155,-37.8061852,144.9592654
1525908924,-37.8234465,144.9785077
1525908932,-37.8232542,144.9780021
291210712,-37.8061059,144.9659244
1525908983,-37.8231366,144.9783733
1525908992,-37.8232916,144.9786925
3862791980,-37.8114598,144.9833055
3862791979,-37.8116974,144.9832675
3494348621,-37.8185268,144.9701227
224757641,-37.8072913,144.9931365
224757682,-37.8073834,144.9941797
4520380433,-37.8194281,144.9611686
4520380434,-37.8194358,144.9611336
4520380437,-37.819802,144.9612877
4520380441,-37.8209334,144.961432
4520380442,-37.8200095,144.9614139
4520380446,-37.8233301,144.9608031
4520380447,-37.8233257,144.9607415
4520380455,-37.8212372,144.961431
4520380456,-37.8212486,144.9613678
4520380473,-37.8209342,144.9613737
4520380478,-37.8197989,144.9612984
4520380479,-37.8197891,144.9613321
4520380495,-37.8092714,144.9553018
4520380496,-37.8093427,144.9552953
4520380498,-37.8106611,144.9559425
4520380502,-37.8117362,144.9563269
4520380503,-37.811764,144.9563397
4520380504,-37.8117766,144.9564575
4520380505,-37.8117867,144.9564228
4520380506,-37.8117157,144.9565014
4520380509,-37.8116827,144.9563755
4520380513,-37.8117624,144.9565065
4520380514,-37.8117459,144.9565632
4520380516,-37.8117249,144.9563218
4520380518,-37.8116841,144.956303
4520380519,-37.8116392,144.9563548
4520380521,-37.8116934,144.9565734
4520380524,-37.8136573,144.9572853
4520380525,-37.8137533,144.9573296
4520380526,-37.8146652,144.957788
4520380523,-37.8127191,144.9568527
4520380527,-37.8146754,144.9577519
4520380530,-37.8156592,144.9581359
4520380531,-37.8156873,144.9581489
4520380532,-37.8157078,144.9582309
4520380535,-37.8156051,144.9581835
4520380533,-37.8156977,144.9582655
4520380537,-37.8166359,144.9586589
4520380539,-37.817582,144.9590952
4520380536,-37.8166259,144.9586935
4520380544,-37.8176318,144.9590456
4520380545,-37.817659,144.9590581
4520380540,-37.8176681,144.9591349
4520380542,-37.8176118,144.9592203
4520380550,-37.8183822,144.9606004
4520380543,-37.8175846,144.9592077
4520380552,-37.8192474,144.9610481
4520380546,-37.8185433,144.9596504
4520380556,-37.819402,144.9611183
4520380551,-37.8192375,144.9610823
4520380554,-37.8199091,144.9613446
767658128,-37.8067611,144.9733168
547588442,-37.8158525,144.9880066
2992212332,-37.8216678,144.9737127
767658367,-37.8073053,144.9732282
767658571,-37.8076246,144.9732695
2180614752,-37.8140656,144.9715791
2180614753,-37.8141139,144.9714122
2180614756,-37.8139729,144.9715369
5002594926,-37.8123325,144.9519667
5002594927,-37.8123815,144.951989
5002594975,-37.8123903,144.951993
5002595014,-37.8125142,144.9525304
294619847,-37.8194584,144.9616502
5002595018,-37.8123285,144.9522112
5002595022,-37.8126496,144.9527667
5002595025,-37.8125484,144.9531176
5002595026,-37.8123731,144.9532015
5002595031,-37.8125584,144.9525509
5002595032,-37.8122687,144.9531533
5002595043,-37.8120394,144.9530474
5002595044,-37.8120045,144.9530313
373656306,-37.8098596,144.9289357
5002595073,-37.8123217,144.9531778
5002595074,-37.8125065,144.9532631
5002595076,-37.8123295,144.9532761
5002595077,-37.8123057,144.9533594
5002595079,-37.8122377,144.9535131
5002595085,-37.8123436,144.9535614
294619936,-37.8194441,144.9620309
5002595104,-37.8121918,144.9531932
5002595109,-37.8120908,144.9533372
5002595110,-37.8121147,144.9533483
5002595116,-37.8120046,144.9533889
5002595123,-37.8119927,144.9533834
5002595124,-37.812211,144.9531266
5002595128,-37.8119843,144.9533495
5002595130,-37.81192,144.9535766
5002595131,-37.8119624,144.9534267
5002595133,-37.8120838,144.9530679
5002595134,-37.8120614,144.9531453
5002595138,-37.8119781,144.953434
5002595148,-37.8115747,144.9529382
2992212844,-37.8224422,144.9718403
2992212845,-37.8230011,144.9708771
576818194,-37.8238387,144.9835918
767659039,-37.8076204,144.9732327
767659043,-37.8076129,144.9731621
767659045,-37.8076044,144.9730879
588876889,-37.81078,144.9711956
588876900,-37.8108724,144.9708767
5668009826,-37.8106779,145.0119578
294620418,-37.8189898,144.963902
294620422,-37.8193695,144.9624514
664374694,-37.8207651,144.966875
2325319092,-37.8111067,144.9893634
2325319093,-37.8111649,144.9899736
2325319131,-37.8180999,144.9694137
294620718,-37.8191118,144.96349
294620720,-37.819322,144.9627003
664375058,-37.8212021,144.9665444
294621125,-37.8181434,144.9669135
168398786,-37.8115862,144.9607597
577474522,-37.8201259,144.9803681
294621152,-37.8181136,144.9668992
305106965,-37.8088649,144.9451412
1479905301,-37.8206978,144.9567946
1479905326,-37.8205412,144.9574818
1479905329,-37.8211302,144.9577365
2165149751,-37.8181438,144.9648496
1479905341,-37.8204349,144.957499
1479905345,-37.8207499,144.9574438
1479905357,-37.8207232,144.9574815
1479905361,-37.8208049,144.9561953
1479905364,-37.8203966,144.9576584
1479905395,-37.8208463,144.9572681
2695729275,-37.8065711,144.998273
1479905406,-37.8206648,144.9566673
589402268,-37.8110696,144.9701954
589402277,-37.8116975,144.9704856
589402289,-37.8130266,144.9710999
589402311,-37.810034,144.9697155
1681675815,-37.8098392,144.9764746
777752999,-37.805842,144.955763
777753001,-37.8058725,144.9557611
777753004,-37.8059129,144.9557568
777753006,-37.8059794,144.9557488
777753008,-37.8059881,144.9558441
777753011,-37.8060023,144.9559808
777753012,-37.8060123,144.9560517
777753013,-37.805968,144.9561603
373002835,-37.8106267,144.9862685
174822006,-37.8149493,144.9645132
248746627,-37.8113945,144.9958138
248746628,-37.8116177,144.9974223
248746629,-37.8118847,144.9996558
248746632,-37.811841,145.0027823
846566062,-37.8237138,144.9678611
248746674,-37.8153177,144.9904521
248746675,-37.8164225,144.9914981
248746677,-37.8153385,144.9951358
248746680,-37.8163858,144.9911876
248746681,-37.8177501,144.9918018
248746682,-37.8164807,144.9920155
248746684,-37.8167248,144.99431
248746686,-37.8161578,144.9949905
248746690,-37.8128713,144.9908765
2189398724,-37.8094696,144.9755764
248746691,-37.8134021,144.9954422
248746689,-37.8126546,144.9955805
2189398730,-37.8107426,144.9753661
248746698,-37.8110439,144.9922056
248746699,-37.8117158,144.9920942
2189398733,-37.8094872,144.9757411
248746701,-37.8118516,144.9935419
2189398745,-37.8095988,144.9755558
589664986,-37.8214003,144.9543615
2189398750,-37.8096182,144.9757119
248746724,-37.8111785,144.9936407
248746726,-37.8141624,144.9940968
248746735,-37.8155739,144.9971507
248746739,-37.8132505,145.0001517
248746737,-37.8156647,144.9979117
248746741,-37.8151829,144.9980124
248746740,-37.8154001,144.9997466
373003028,-37.8095508,144.9864633
373003030,-37.8091161,144.9865469
2016383845,-37.8099791,144.9904089
248746910,-37.8216271,144.9893759
248746912,-37.8218104,144.9925744
248746913,-37.8226329,144.9972977
248746914,-37.8219714,144.99404
248746921,-37.8221811,144.9956808
248746922,-37.8222475,144.9962533
248746923,-37.8223138,144.9967983
248746931,-37.8235824,144.9959857
248746930,-37.8236517,144.996533
248746932,-37.8235142,144.9954167
248746934,-37.8233786,144.994316
2005992020,-37.8024037,144.9950094
248746937,-37.825097,144.9928374
248746939,-37.8232386,144.9926553
248746942,-37.8227937,144.9891965
248746943,-37.8229398,144.9904291
248746945,-37.823082,144.9915947
248746948,-37.8225448,144.991686
248746946,-37.8219025,144.9917951
248746950,-37.8205367,144.9919893
846566359,-37.823332,144.969914
248746968,-37.8179312,144.9934494
248746967,-37.8195513,144.9931641
248746966,-37.8196696,144.99427
846566368,-37.8233693,144.9700652
248746980,-37.821635,144.9986317
248747000,-37.8206832,144.993264
248746999,-37.8218665,144.9930653
4824077320,-37.8208959,144.9620589
282825740,-37.8023329,144.9528168
282825748,-37.8015578,144.9529535
583242777,-37.815142,144.9749158
583242779,-37.8143121,144.97602
282825760,-37.8012437,144.9525282
282825777,-37.8031607,144.9500698
2074055733,-37.8246871,145.0058273
282825799,-37.8014154,144.948467
282825803,-37.8010832,144.9510003
282825808,-37.8010208,144.9504061
282825809,-37.8022545,144.9493479
282825811,-37.8024601,144.9490368
282825815,-37.8011765,144.9518883
282825830,-37.8033053,144.9510182
282825831,-37.8033206,144.9511536
282825839,-37.8032848,144.9512167
282825841,-37.8031584,144.9509772
282825859,-37.8011258,144.9514057
282825860,-37.8011401,144.951542
282825863,-37.8044626,144.9509559
282825864,-37.8044416,144.9508031
282825865,-37.8047938,144.9508954
589403294,-37.8091115,144.9692942
294622367,-37.8186879,144.9670361
294622368,-37.8186583,144.9670254
294622369,-37.8186183,144.9670084
294622370,-37.8185757,144.9669905
294622372,-37.8184784,144.9670753
294622373,-37.8184471,144.9670601
294622374,-37.8183099,144.9669939
294622375,-37.8182545,144.9669671
282825893,-37.8036161,144.9541139
282825905,-37.803578,144.9539284
583243026,-37.8127348,144.9771849
903976210,-37.8120608,145.0145128
2613024047,-37.8146901,144.9466273
2237633848,-37.8089867,144.985233
2237633849,-37.8089457,144.9848101
746427704,-37.8167707,144.9947952
746427709,-37.8167289,144.9948716
3067843936,-37.8008447,145.0031671
6060217812,-37.8169255,144.9654367
579966426,-37.8107929,144.9447828
3313210924,-37.8183928,144.9670339
3313210926,-37.8184107,144.9670425
3313210932,-37.8185905,144.9669967
3313210934,-37.8183603,144.9670182
3313210937,-37.8180877,144.9668866
3313210940,-37.8181739,144.9669282
3313210944,-37.8183531,144.9670147
3313210948,-37.8184226,144.9670483
3313210950,-37.8182278,144.9669542
3313210947,-37.8185063,144.9670887
1879021160,-37.8154058,144.9775738
1879021162,-37.8104348,144.9810625
1879021163,-37.8158837,144.9823994
1879021164,-37.8157329,144.9822677
1879021169,-37.8106434,144.9791414
1879021170,-37.8138149,144.982929
1879021176,-37.8156716,144.9800309
846567039,-37.8232265,144.9700411
1879021180,-37.81095,144.9784952
767661756,-37.8076995,144.973072
767661779,-37.8081652,144.9729806
767661788,-37.8081962,144.9733058
3345061643,-37.8251703,144.9574889
224761617,-37.8072243,144.9924968
224761635,-37.8050479,144.9928642
1881118510,-37.8002597,144.962533
224761654,-37.8051531,144.9940216
224761673,-37.8073255,144.9936694
2173278061,-37.8171564,144.9526512
224761795,-37.8051086,144.9935066
477075430,-37.8026682,144.9652654
477075431,-37.8028102,144.9664348
846567423,-37.8202322,144.9687329
846567432,-37.8213127,144.9692297
846567433,-37.8214134,144.9692753
846567434,-37.8220787,144.9695825
846567435,-37.8225384,144.9697943
207078711,-37.8221392,145.0155504
340367480,-37.8178794,144.9929848
746428618,-37.8096605,144.9923455
846567653,-37.823277,144.9700222
846567654,-37.8232838,144.9700191
846567658,-37.8233768,144.969933
441030950,-37.8114807,144.9378319
340367659,-37.8194477,144.9918714
340367695,-37.8197918,144.991792
440506785,-37.8025892,144.9815807
440506788,-37.8026269,144.9819502
356096427,-37.8190021,144.9919706
575379884,-37.8197798,144.98252
2400295351,-37.8203215,144.9640179
575379893,-37.8199937,144.9824617
575379896,-37.8200722,144.982469
664377909,-37.8208616,144.9669175
114268737,-37.8035716,145.0113
2189269627,-37.8209345,144.9613277
2189269630,-37.8200091,144.9614545
2189269631,-37.8199567,144.9614133
2189269632,-37.820933,144.9614707
2189269634,-37.8200187,144.9612976
2189269638,-37.8209341,144.9613851
2189269639,-37.82001,144.9613692
506043053,-37.8193597,144.952975
127638234,-37.8084972,144.945531
127638260,-37.8090911,144.9462079
294624011,-37.8194833,144.9628206
127638288,-37.8095852,144.9467296
224762698,-37.8076028,144.9963551
4162427914,-37.8197719,144.9683168
4162427915,-37.8196909,144.968279
269327461,-37.8164564,144.9790645
664378473,-37.8200177,144.9670299
3810637369,-37.8211473,144.9432881
5636123528,-37.8167237,145.007387
174824778,-37.8153616,144.9646298
575380813,-37.8202141,144.9825186
294624680,-37.8194034,144.9631209
294624741,-37.8195254,144.9624772
575380979,-37.8202827,144.9825612
664378900,-37.8205082,144.9660596
664378901,-37.8205241,144.9660663
664378902,-37.8201236,144.9659657
664378903,-37.8204838,144.9661266
664378904,-37.8204902,144.9661112
664378905,-37.8205146,144.9661206
664378906,-37.8205299,144.9661119
664378907,-37.8205336,144.9660951
3327893029,-37.8065465,144.9595075
3327893030,-37.8071613,144.9594343
3327893032,-37.8065854,144.9593651
664378915,-37.8200677,144.9660228
664378922,-37.8199907,144.9659912
269327967,-37.8167832,144.9820794
591261641,-37.8207919,144.9616702
591261644,-37.8208173,144.9616649
591261651,-37.8208702,144.9616045
224763560,-37.8074612,144.9949676
591261654,-37.8208597,144.9615817
2181275329,-37.809828,144.9628071
2181275335,-37.8087825,144.966348
2181275339,-37.8109859,144.9587939
2181275340,-37.8088231,144.9662083
2181275344,-37.8081053,144.9686808
664379117,-37.8206459,144.9654273
575381329,-37.8204016,144.9826808
356097878,-37.8204451,144.9911925
579968879,-37.8118576,144.9458988
579968880,-37.8116284,144.9456094
6207152062,-37.8078487,144.9743784
3807748049,-37.8069141,144.998466
1463656453,-37.818551,144.9991923
1463656466,-37.8185594,144.9991529
1463656474,-37.8158673,144.9996422
1463656479,-37.8185602,144.9991906
6167289303,-37.8083276,144.9677601
1463656488,-37.8158734,144.9996785
3830161454,-37.8053404,144.9960208
6167289313,-37.8082894,144.968739
6167289315,-37.8088683,144.966779
607756402,-37.8173128,144.9641189
575381641,-37.820479,144.9827895
575381644,-37.8204398,144.9827372
471441550,-37.8042068,144.9679829
3830161559,-37.8070606,144.9950331
579969179,-37.8111269,144.9451274
664379579,-37.8204907,144.9659248
664379580,-37.8204679,144.9660046
664379581,-37.8204791,144.9660281
294625488,-37.8191593,144.9643655
294625491,-37.8192002,144.9639449
579969242,-37.8108454,144.9447809
846569746,-37.8214674,144.9689917
294625652,-37.8196493,144.9616537
592814484,-37.8160742,144.968348
1982439976,-37.8142655,145.0060671
607756857,-37.8179323,144.9619829
607756858,-37.8178879,144.9621366
1982439994,-37.8142944,145.0062345
1982440009,-37.8142199,145.0061672
664380023,-37.8207253,144.9658515
664380046,-37.8212237,144.9664677
664380075,-37.8214424,144.9665591
664380096,-37.8211609,144.9672094
664380095,-37.8210302,144.9671486
664380189,-37.8203466,144.9690838
664380203,-37.8196174,144.9687616
356098857,-37.8214797,144.9931302
356098879,-37.8215904,144.9940303
767665001,-37.8079659,144.9733709
4245791605,-37.8012266,144.9624156
767665017,-37.8077306,144.9734019
767665024,-37.8076336,144.9733475
576824195,-37.818685,144.9801048
5579711429,-37.7966796,144.9353698
356099017,-37.8208973,144.995053
356099095,-37.8208489,144.9946581
2967053348,-37.8072916,144.9972679
2967053349,-37.807309,144.9988107
2967053354,-37.80737,144.9980726
2967053356,-37.807418,144.9989152
168404058,-37.8118901,144.9613941
576824412,-37.8198472,144.9809584
576824420,-37.819788,144.9809864
356099212,-37.8198767,144.9917718
1668523155,-37.8134241,144.9444378
30385338,-37.816278,144.9902938
356099268,-37.8201509,144.9917123
2189161533,-37.8176304,144.9591568
2189161535,-37.8176031,144.9591442
1668523241,-37.820351,144.9640389
1668523257,-37.8207411,144.9622671
3806438657,-37.8197216,144.9514715
1668523264,-37.8208834,144.9624074
1668523263,-37.820871,144.9615315
4110787845,-37.8100798,144.9960381
4110787847,-37.8101503,144.9965522
1668523273,-37.8209026,144.9623358
4110787846,-37.810097,144.9960508
1668523275,-37.8209066,144.9620724
1668523281,-37.8212159,144.9615429
30385491,-37.8155996,144.9973708
30385496,-37.8164671,144.9972205
30385490,-37.8157135,144.9983034
30385495,-37.8172457,144.9970901
579970448,-37.811595,144.9456969
579970462,-37.8111305,144.945186
2505811398,-37.8045351,144.9633718
2505811399,-37.8046273,144.9633557
846570962,-37.8185289,144.9701108
2222040557,-37.8210557,144.943505
2222040558,-37.8210664,144.9440588
2222040561,-37.820935,144.9433761
384017929,-37.8046197,144.9884451
384017930,-37.8021102,144.9888496
356099604,-37.8228411,144.9896646
1367582250,-37.8011342,144.9742413
356099657,-37.8216927,144.9898741
30385747,-37.8202619,144.9895993
2850399839,-37.814727,144.9539234
5727168130,-37.8253037,144.9806862
5727168140,-37.823832,144.981317
5727168141,-37.8238515,144.9815633
1463547037,-37.8185812,145.0049127
356099773,-37.8203369,144.9902518
846571209,-37.8180514,144.9694604
1463547043,-37.8198403,145.0041663
6207022858,-37.8097472,144.9710871
6207022860,-37.8099277,144.9704756
224765801,-37.8104033,144.9990862
2069604226,-37.8010327,144.9791761
477079436,-37.8078471,144.9744618
477079437,-37.8078577,144.9745664
2069604240,-37.8016961,144.9798825
1463547080,-37.8186293,145.0039008
3109398488,-37.8045099,144.9746016
846571483,-37.818595,144.969551
1668524077,-37.8276586,144.9858855
1668524146,-37.8283624,144.9871359
5635942525,-37.8018147,144.9572168
1668524207,-37.8291827,144.9878646
589408684,-37.8072363,144.9591141
579971518,-37.8126732,144.9470689
294627810,-37.8176644,144.9705281
492939878,-37.7995701,145.0108497
492939880,-37.7993751,145.0108819
5001030250,-37.8119644,144.9515531
492939899,-37.8024937,145.0144011
5001030280,-37.8115349,144.9520968
5001030281,-37.8116667,144.9521569
5001030325,-37.8116084,144.9523613
5001030326,-37.8115569,144.9525449
5001030327,-37.8115423,144.9525382
5001030328,-37.8115028,144.9526772
5001030329,-37.8115161,144.9526832
5001030330,-37.8114653,144.9528619
5001030332,-37.8114136,144.9528593
5001030338,-37.8114189,144.9528408
2189273813,-37.8193103,144.9610766
2189273817,-37.819329,144.9611237
2189273819,-37.8193386,144.9610895
4950043382,-37.812793,144.9431557
4950043383,-37.8127901,144.9430852
60096663,-37.8167591,144.9822729
777759525,-37.8060188,144.9570796
777759530,-37.8060706,144.9570722
2021108591,-37.8095146,144.9579733
294628306,-37.8178914,144.9698414
777759743,-37.8060843,144.9572116
443264065,-37.8226443,145.0030338
443264070,-37.8225971,145.0031343
575384675,-37.8193708,144.9818883
575384678,-37.8193899,144.9818883
575384688,-37.8194259,144.9819366
294628572,-37.8174032,144.9703908
312718912,-37.8019642,144.9621276
575384833,-37.8194535,144.9819245
312718915,-37.801199,144.9622622
575384836,-37.8194662,144.9819554
575384839,-37.8192935,144.9820908
3882855727,-37.8195079,144.9530685
294628654,-37.8174395,144.9704191
580890024,-37.8136136,144.9741739
580890038,-37.8094773,144.9744296
580890042,-37.809398,144.9736774
844475923,-37.8225161,144.9477043
294628918,-37.8172128,144.9702005
6167440950,-37.8162415,144.9639456
6167440953,-37.8161476,144.9639035
6167440955,-37.8162548,144.9639516
6167440957,-37.8164402,144.9633924
6167440958,-37.8165106,144.9634215
6167440960,-37.8159722,144.9636147
6167440965,-37.8153148,144.9634949
6167440966,-37.8152578,144.9634694
6167440967,-37.8152077,144.9634432
6167440968,-37.815294,144.963572
6167440969,-37.8152788,144.9636282
6167440972,-37.8152411,144.9637677
6167440973,-37.8151872,144.9635228
6167440974,-37.8151727,144.9635792
6167440975,-37.8151638,144.9636136
6167440976,-37.8151504,144.963666
6167440977,-37.8151371,144.9637175
6167440978,-37.8151864,144.9637397
6167440982,-37.8143923,144.9630777
6167440985,-37.8143114,144.9630425
6167440986,-37.8142098,144.9629982
6167440987,-37.8133626,144.962603
6167440989,-37.8132791,144.9625643
6167440991,-37.8124336,144.9621758
6167440994,-37.8122083,144.962076
6167440995,-37.811388,144.9616951
6167440996,-37.8113246,144.9616622
6167440997,-37.8112863,144.961647
6167440998,-37.8104752,144.9612727
6167440999,-37.8103906,144.9612267
6167441000,-37.8102544,144.9611654
6167441001,-37.8093687,144.9607656
6167441002,-37.8092767,144.9607237
6167441003,-37.8092064,144.9606935
6167441005,-37.8082532,144.9602574
6167441007,-37.8071496,144.9597549
6167441009,-37.807154,144.9600704
767667826,-37.8073957,144.9709222
6167441011,-37.8070319,144.9597603
767667831,-37.80742,144.9711465
6167441017,-37.8072334,144.9597926
6167441014,-37.8070657,144.9600359
6167441019,-37.8080569,144.9604838
6167441020,-37.8081736,144.9605362
6167441021,-37.809128,144.9609769
6167441016,-37.8072167,144.9598518
6167441025,-37.8091726,144.9608157
6167441026,-37.8091882,144.9607595
6167441027,-37.8091936,144.9610091
6167441028,-37.809293,144.9610516
6167441029,-37.809311,144.9609766
6167441031,-37.8093346,144.9608903
6167441032,-37.80935,144.9608341
6167441033,-37.8097097,144.9612294
6167441034,-37.810176,144.9614425
6167441036,-37.8102148,144.9614603
6167441037,-37.8102441,144.9614737
6167441038,-37.8102664,144.9614839
6167441039,-37.81031,144.9615039
6167441040,-37.8103982,144.9615443
6167441042,-37.8112139,144.9619154
6167441043,-37.8112471,144.9619299
6167441046,-37.8112522,144.9617736
6167441047,-37.8112673,144.9617174
6167441048,-37.8113083,144.9619566
6167441051,-37.8113503,144.9618189
6167441052,-37.8113673,144.9617633
6167441053,-37.8121351,144.9623412
6167441054,-37.8121882,144.9623663
6167441055,-37.8123565,144.9624458
6167441056,-37.8131771,144.9628275
6167441058,-37.8132329,144.9626233
6167441059,-37.813342,144.9626728
6167441061,-37.8132849,144.9628752
6167441062,-37.8132,144.9628376
6167441063,-37.8141653,144.9632906
6167441064,-37.8141782,144.9632964
6167441065,-37.8141916,144.9633024
6167441066,-37.8143062,144.9633537
6167441067,-37.8147188,144.9635344
6167441068,-37.816078,144.9641487
6167441069,-37.8156548,144.963956
6167441070,-37.8161117,144.9641637
6167441071,-37.8161425,144.9641774
6167441072,-37.8161707,144.9641899
6167441073,-37.8162009,144.9642033
6167441075,-37.8159152,144.964706
6167441077,-37.8159759,144.9652641
6167441078,-37.8157799,144.9651688
6167441081,-37.8158735,144.9652143
6167441087,-37.8157652,144.9652191
241807173,-37.8088356,144.983731
241807175,-37.809247,144.9836651
241807177,-37.8103283,144.9834863
241807179,-37.8115493,144.9832912
241807183,-37.812708,144.9831015
241807184,-37.8137749,144.9829354
241807187,-37.8149715,144.9827441
241807189,-37.8157776,144.9902006
241807190,-37.8166221,144.9879502
241807192,-37.8098341,144.9890733
241807193,-37.8109075,144.9888918
241807196,-37.8133109,144.9885036
241807198,-37.8143442,144.9882747
281390967,-37.811916,145.0133659
3198005217,-37.8172568,144.9529388
477081585,-37.8030328,144.9657936
579973133,-37.8117943,144.9460717
1495248920,-37.8194063,144.9638025
241807392,-37.8142131,144.9854751
241807394,-37.8117618,144.9859257
241807395,-37.8106095,144.9861142
241807397,-37.8095304,144.9862756
241807391,-37.8151991,144.985293
241807452,-37.8111128,144.9910169
767668329,-37.8071864,144.9689935
3148722376,-37.8211152,144.9577686
3148722377,-37.8210995,144.9578039
3148722378,-37.8210487,144.9579365
3148722379,-37.8210371,144.9579662
289648906,-37.81101,144.9478528
291483918,-37.8147184,144.950696
291483922,-37.817242,144.9523885
2567155992,-37.803444,145.0109935
1458418005,-37.8196932,145.0106718
1458418018,-37.8198341,145.0108556
1458418020,-37.8193118,145.0065121
1458418025,-37.8196257,145.0100232
1458418039,-37.8197173,145.0108716
1458418053,-37.8193861,145.0073063
1458418054,-37.8194585,145.0072939
1458418056,-37.8193779,145.0065013
1458418065,-37.8196578,145.0098988
1458418088,-37.8196704,145.0100186
1458418091,-37.8195812,145.0083212
1458418093,-37.8196142,145.0099096
778809786,-37.7996411,144.9567437
2142220736,-37.8104585,144.9440867
778809794,-37.7997014,144.9577434
145207765,-37.8171934,144.9567295
145207767,-37.8168308,144.9565622
575386073,-37.8203836,144.9842339
575386087,-37.8206468,144.9835352
575386089,-37.8206485,144.9834373
575386093,-37.8206305,144.9832375
575386097,-37.8205902,144.9830457
575386095,-37.8206125,144.9831355
575386108,-37.8205224,144.9828687
575386147,-37.8203232,144.9842929
6280295068,-37.8231907,144.988835
176665285,-37.8126541,144.964723
592818918,-37.8162374,144.9677926
506049281,-37.8136707,144.9367091
506049282,-37.8131932,144.9364189
575386408,-37.8200022,144.9844458
575386414,-37.8201368,144.9844136
575386501,-37.8199355,144.9844445
746435485,-37.8149539,144.9917731
312718297,-37.8044544,144.9596573
312718298,-37.8033314,144.9591308
312718307,-37.8028781,144.9606271
312718309,-37.8025225,144.9606935
3199579113,-37.815188,144.9450088
312718318,-37.803356,144.9618828
6209516580,-37.8028836,144.966495
6209516581,-37.8027286,144.9665224
3276387456,-37.8180912,144.9468787
2501489820,-37.8116818,144.9831732
